kedeputian;direktorat;detail;belanja;anggaran
Ditjen Perkebunan;Sek. Ditjen Perkebunan;Belanja Modal Peralatan dan Mesin;Belanja Modal;12663550000
Ditjen Perkebunan;Sek. Ditjen Perkebunan;Belanja Pegawai Transito;Belanja Pegawai;466025000
Ditjen Perkebunan;Sek. Ditjen Perkebunan;Belanja Pembulatan Gaji PNS;Belanja Pegawai;299000
Ditjen Perkebunan;Sek. Ditjen Perkebunan;Belanja Penambah Daya Tahan Tubuh;Belanja Barang;104400000
Ditjen Perkebunan;Sek. Ditjen Perkebunan;Belanja pengiriman surat dinas pos pusat;Belanja Jasa;218205000
Ditjen Perkebunan;Sek. Ditjen Perkebunan;Belanja Peralatan dan Mesin untuk diserahkan kepada masyarakat/Pemda;Belanja Barang;91335000000
Ditjen Perkebunan;Sek. Ditjen Perkebunan;Belanja perjalanan biasa;Belanja Perjalanan;21280500000
Ditjen Perkebunan;Sek. Ditjen Perkebunan;Belanja Perjalanan Dinas Dalam Kota;Belanja Perjalanan;204250000
Ditjen Perkebunan;Sek. Ditjen Perkebunan;Belanja Perjalanan Dinas Paket Meeting Dalam Kota;Belanja Perjalanan;47000000
Ditjen Perkebunan;Sek. Ditjen Perkebunan;Belanja Perjalanan Dinas Paket Meeting Luar Kota;Belanja Perjalanan;7448750000
Ditjen Perkebunan;Sek. Ditjen Perkebunan;Belanja perjalanan lainnya - luar negeri;Belanja Perjalanan;1000000000
Ditjen Perkebunan;Sek. Ditjen Perkebunan;Belanja Sewa;Belanja Barang;776400000
Ditjen Perkebunan;Sek. Ditjen Perkebunan;Belanja Tunj. Anak PNS;Belanja Pegawai;393420000
Ditjen Perkebunan;Sek. Ditjen Perkebunan;Belanja Tunj. Beras PNS;Belanja Pegawai;1053962000
Ditjen Perkebunan;Sek. Ditjen Perkebunan;Belanja Tunj. Fungsional PNS;Belanja Pegawai;409080000
Ditjen Perkebunan;Sek. Ditjen Perkebunan;Belanja Tunj. PPh PNS;Belanja Pegawai;247083000
Ditjen Perkebunan;Sek. Ditjen Perkebunan;Belanja Tunj. Struktural PNS;Belanja Pegawai;1174670000
Ditjen Perkebunan;Sek. Ditjen Perkebunan;Belanja Tunj. Suami/Istri PNS;Belanja Pegawai;1581679000
Ditjen Perkebunan;Sek. Ditjen Perkebunan;Belanja Tunjangan Umum PNS;Belanja Pegawai;748650000
Ditjen Perkebunan;Sek. Ditjen Perkebunan;Belanja Uang Honor Tetap;Belanja Pegawai;2356380000
Ditjen Perkebunan;Sek. Ditjen Perkebunan;Belanja uang lembur;Belanja Pegawai;95000000
Ditjen Perkebunan;Sek. Ditjen Perkebunan;Belanja Uang Makan PNS;Belanja Pegawai;3318480000
Ditjen Perkebunan;Sek. Ditjen Perkebunan;Honor Operasional Satuan Kerja;Belanja Pegawai;814840000
Ditjen Perkebunan;Sek. Ditjen Perkebunan;Honor Output Kegiatan;Belanja Pegawai;1441445000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Hewan;Belanja Bahan;Belanja Bahan;269469000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Hewan;Belanja Barang Non Operasional Lainnya;Belanja Barang;11724020000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Hewan;Belanja Barang Persediaan Barang Konsumsi;Belanja Barang;566071000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Hewan;Belanja Barang Persediaan Lainnya;Belanja Barang;3340000000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Hewan;Belanja Jasa Lainnya;Belanja Jasa;2544500000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Hewan;Belanja Jasa Profesi;Belanja Jasa;479500000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Hewan;Belanja Modal Lainnya;Belanja Modal;90000000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Hewan;Belanja perjalanan biasa;Belanja Perjalanan;3924194000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Hewan;Belanja perjalanan biasa - luar negeri;Belanja Perjalanan;1298369000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Hewan;Belanja Perjalanan Dinas Dalam Kota;Belanja Perjalanan;185410000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Hewan;Belanja Perjalanan Dinas Paket Meeting Dalam Kota;Belanja Perjalanan;756390000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Hewan;Belanja Perjalanan Dinas Paket Meeting Luar Kota;Belanja Perjalanan;1001500000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Hewan;Honor Output Kegiatan;Belanja Pegawai;27633950000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Masyarakat Veteriner;Belanja Bahan;Belanja Bahan;957190000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Masyarakat Veteriner;Belanja Barang Non Operasional Lainnya;Belanja Barang;1248530000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Masyarakat Veteriner;Belanja Barang Operasional Lainnya;Belanja Barang;105000000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Masyarakat Veteriner;Belanja Barang Persediaan Barang Konsumsi;Belanja Barang;391200000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Masyarakat Veteriner;Belanja Jasa Profesi;Belanja Jasa;753100000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Masyarakat Veteriner;Belanja perjalanan biasa;Belanja Perjalanan;5086600000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Masyarakat Veteriner;Belanja Perjalanan Dinas Dalam Kota;Belanja Perjalanan;110600000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Masyarakat Veteriner;Belanja Perjalanan Dinas Paket Meeting Dalam Kota;Belanja Perjalanan;157500000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Masyarakat Veteriner;Belanja Perjalanan Dinas Paket Meeting Luar Kota;Belanja Perjalanan;3586050000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Masyarakat Veteriner;Belanja Sewa;Belanja Barang;16000000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Masyarakat Veteriner;Honor Output Kegiatan;Belanja Pegawai;16120000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Pakan;Belanja Bahan;Belanja Bahan;641660000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Pakan;Belanja Barang Non Operasional Lainnya;Belanja Barang;713600000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Pakan;Belanja Barang Persediaan Barang Konsumsi;Belanja Barang;469939000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Pakan;Belanja Jasa Profesi;Belanja Jasa;248100000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Pakan;Belanja perjalanan biasa;Belanja Perjalanan;5356000000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Pakan;Belanja perjalanan biasa - luar negeri;Belanja Perjalanan;100000000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Pakan;Belanja Perjalanan Dinas Paket Meeting Dalam Kota;Belanja Perjalanan;432920000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Pakan;Belanja Perjalanan Dinas Paket Meeting Luar Kota;Belanja Perjalanan;3202855000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Pakan;Belanja Sewa;Belanja Barang;5000000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Pakan;Honor Output Kegiatan;Belanja Pegawai;99700000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Pengolahan dan Pemasaran Hasil Ternak;Belanja Bahan;Belanja Bahan;619680000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Pengolahan dan Pemasaran Hasil Ternak;Belanja Barang Non Operasional Lainnya;Belanja Barang;671000000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Pengolahan dan Pemasaran Hasil Ternak;Belanja Jasa Profesi;Belanja Jasa;154800000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Pengolahan dan Pemasaran Hasil Ternak;Belanja Modal Lainnya;Belanja Modal;45000000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Pengolahan dan Pemasaran Hasil Ternak;Belanja pengiriman surat dinas pos pusat;Belanja Jasa;25000000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Pengolahan dan Pemasaran Hasil Ternak;Belanja perjalanan biasa;Belanja Perjalanan;3557900000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Pengolahan dan Pemasaran Hasil Ternak;Belanja perjalanan biasa - luar negeri;Belanja Perjalanan;90000000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Pengolahan dan Pemasaran Hasil Ternak;Belanja Perjalanan Dinas Dalam Kota;Belanja Perjalanan;10500000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Pengolahan dan Pemasaran Hasil Ternak;Belanja Perjalanan Dinas Paket Meeting Dalam Kota;Belanja Perjalanan;410750000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Pengolahan dan Pemasaran Hasil Ternak;Belanja Perjalanan Dinas Paket Meeting Luar Kota;Belanja Perjalanan;1198640000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Pengolahan dan Pemasaran Hasil Ternak;Honor Output Kegiatan;Belanja Pegawai;2907400000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Perbibitan dan Produksi Ternak;Belanja Bahan;Belanja Bahan;60265803000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Perbibitan dan Produksi Ternak;Belanja Barang Non Operasional Lainnya;Belanja Barang;1950312000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Perbibitan dan Produksi Ternak;Belanja Barang Persediaan Barang Konsumsi;Belanja Barang;412930000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Perbibitan dan Produksi Ternak;Belanja Jasa Profesi;Belanja Jasa;748500000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Perbibitan dan Produksi Ternak;Belanja pengiriman surat dinas pos pusat;Belanja Jasa;50000000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Perbibitan dan Produksi Ternak;Belanja perjalanan biasa;Belanja Perjalanan;19040080000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Perbibitan dan Produksi Ternak;Belanja perjalanan biasa - luar negeri;Belanja Perjalanan;400000000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Perbibitan dan Produksi Ternak;Belanja Perjalanan Dinas Paket Meeting Dalam Kota;Belanja Perjalanan;960150000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Perbibitan dan Produksi Ternak;Belanja Perjalanan Dinas Paket Meeting Luar Kota;Belanja Perjalanan;7640200000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Perbibitan dan Produksi Ternak;Belanja Sewa;Belanja Barang;505400000
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Perbibitan dan Produksi Ternak;Honor Output Kegiatan;Belanja Pegawai;551180000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Bahan;Belanja Bahan;1805251000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Barang Non Operasional Lainnya;Belanja Barang;6899790000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Barang Persediaan Barang Konsumsi;Belanja Barang;891199000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Biaya Pemeliharaan Gedung dan Bangunan;Belanja Modal;956144000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Biaya Pemeliharaan Jaringan;Belanja Modal;48000000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Biaya Pemeliharaan Peralatan dan Mesin;Belanja Modal;3873380000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Gaji Pokok PNS;Belanja Pegawai;22389299000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Jasa Pos dan Giro;Belanja Jasa;25200000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Jasa Profesi;Belanja Jasa;760550000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Keperluan Perkantoran;Belanja Barang;5890728000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Langganan Listrik;Belanja Barang;25173000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Langganan Telepon;Belanja Barang;380580000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Modal Lainnya;Belanja Modal;74000000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Modal Peralatan dan Mesin;Belanja Modal;2688400000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Pegawai Transito;Belanja Pegawai;604025000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Pembulatan Gaji PNS;Belanja Pegawai;346000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Penambah Daya Tahan Tubuh;Belanja Barang;85025000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Penambahan Nilai Jaringan;Belanja Modal;30000000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja pengiriman surat dinas pos pusat;Belanja Jasa;192610000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja perjalanan biasa;Belanja Perjalanan;6280900000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja perjalanan biasa - luar negeri;Belanja Perjalanan;1497960000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Perjalanan Dinas Dalam Kota;Belanja Perjalanan;236750000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Perjalanan Dinas Paket Meeting Dalam Kota;Belanja Perjalanan;2233519000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Perjalanan Dinas Paket Meeting Luar Kota;Belanja Perjalanan;8234900000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Sewa;Belanja Barang;143300000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Tunj. Anak PNS;Belanja Pegawai;390367000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Tunj. Beras PNS;Belanja Pegawai;1156289000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Tunj. Fungsional PNS;Belanja Pegawai;1408030000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Tunj. PPh PNS;Belanja Pegawai;267440000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Tunj. Struktural PNS;Belanja Pegawai;1150890000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Tunj. Suami/Istri PNS;Belanja Pegawai;1479894000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Tunjangan Umum PNS;Belanja Pegawai;564103000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Belanja Uang Makan PNS;Belanja Pegawai;1881711000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Honor Operasional Satuan Kerja;Belanja Pegawai;695880000
Ditjen Peternakan dan Kesehatan Hewan;Sek Ditjen PKH;Honor Output Kegiatan;Belanja Pegawai;294000000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Alat dan Mesin Pertanian;Belanja Peralatan dan Mesin untuk diserahkan kepada masyarakat/Pemda;Belanja Barang;2854022500000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Irigasi Pertanian;Belanja Bahan;Belanja Bahan;384094000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Irigasi Pertanian;Belanja Barang Fisik Lainnya untuk diserahkan kepada masyarakat/Pemda;Belanja Barang;60000000000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Irigasi Pertanian;Belanja Jasa Profesi;Belanja Jasa;49500000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Irigasi Pertanian;Belanja perjalanan biasa;Belanja Perjalanan;1510000000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Irigasi Pertanian;Belanja Perjalanan Dinas Paket Meeting Luar Kota;Belanja Perjalanan;520000000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Irigasi Pertanian;Belanja Sewa;Belanja Barang;72000000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Irigasi Pertanian;Honor Output Kegiatan;Belanja Pegawai;94000000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pembiayaan Pertanian;Belanja Bahan;Belanja Bahan;790800000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pembiayaan Pertanian;Belanja Barang Non Operasional Lainnya;Belanja Barang;413260000000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pembiayaan Pertanian;Belanja Jasa Profesi;Belanja Jasa;180000000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pembiayaan Pertanian;Belanja perjalanan biasa;Belanja Perjalanan;1302000000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pembiayaan Pertanian;Belanja Perjalanan Dinas Dalam Kota;Belanja Perjalanan;522500000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pembiayaan Pertanian;Belanja Perjalanan Dinas Paket Meeting Luar Kota;Belanja Perjalanan;654000000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pembiayaan Pertanian;Belanja Sewa;Belanja Barang;100000000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pembiayaan Pertanian;Honor Output Kegiatan;Belanja Pegawai;199200000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Perluasan dan Perlindungan Lahan;Belanja Bahan;Belanja Bahan;310200000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Perluasan dan Perlindungan Lahan;Belanja Barang Lainnya untuk diserahkan kepada masyarakat/Pemda;Belanja Barang;100000000000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Perluasan dan Perlindungan Lahan;Belanja Biaya Pemeliharaan Peralatan dan Mesin;Belanja Modal;38400000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Perluasan dan Perlindungan Lahan;Belanja Jasa Lainnya;Belanja Jasa;1789042000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Perluasan dan Perlindungan Lahan;Belanja Jasa Profesi;Belanja Jasa;132500000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Perluasan dan Perlindungan Lahan;Belanja Modal Peralatan dan Mesin;Belanja Modal;1001958000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Perluasan dan Perlindungan Lahan;Belanja perjalanan biasa;Belanja Perjalanan;1146000000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Perluasan dan Perlindungan Lahan;Belanja Perjalanan Dinas Dalam Kota;Belanja Perjalanan;113000000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Perluasan dan Perlindungan Lahan;Belanja Perjalanan Dinas Paket Meeting Luar Kota;Belanja Perjalanan;1180100000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pupuk dan Pestisida;Belanja Bahan;Belanja Bahan;17123485000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pupuk dan Pestisida;Belanja Barang Fisik Lainnya untuk diserahkan kepada masyarakat/Pemda;Belanja Barang;220881833000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pupuk dan Pestisida;Belanja Barang Non Operasional Lainnya;Belanja Barang;50000000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pupuk dan Pestisida;Belanja Barang Operasional Lainnya;Belanja Barang;15000000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pupuk dan Pestisida;Belanja Barang Persediaan Barang Konsumsi;Belanja Barang;564000000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pupuk dan Pestisida;Belanja Biaya Pemeliharaan Gedung dan Bangunan;Belanja Modal;992800000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pupuk dan Pestisida;Belanja Biaya Pemeliharaan Peralatan dan Mesin;Belanja Modal;2994930000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pupuk dan Pestisida;Belanja Gaji Pokok PNS;Belanja Pegawai;20302590000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pupuk dan Pestisida;Belanja Jasa Konsultan;Belanja Jasa;50000000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pupuk dan Pestisida;Belanja Jasa Lainnya;Belanja Jasa;8345900000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pupuk dan Pestisida;Belanja Jasa Profesi;Belanja Jasa;28062100000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pupuk dan Pestisida;Belanja Keperluan Perkantoran;Belanja Barang;4636860000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pupuk dan Pestisida;Belanja Langganan Listrik;Belanja Barang;300000000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pupuk dan Pestisida;Belanja Langganan Telepon;Belanja Barang;420000000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pupuk dan Pestisida;Belanja Modal Lainnya;Belanja Modal;36000000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pupuk dan Pestisida;Belanja Modal Peralatan dan Mesin;Belanja Modal;5205800000
