kedeputian;direktorat;belanja;anggaran
Sekretariat Jenderal;Biro Umum;Gaji dan Tunjangan PNS;29336630000
Sekretariat Jenderal;Biro Umum;Gaji dan Tunjangan Pegawai Non PNS;231000000
Sekretariat Jenderal;Biro Umum;Lembur;6940386000
Sekretariat Jenderal;Biro Umum;Tunj. Khusus & Pegawai Transito;27000000000
Sekretariat Jenderal;Biro Hukum;Barang Operasional;554390000
Sekretariat Jenderal;Biro SDM;Barang Operasional;583790000
Sekretariat Jenderal;Biro Keuangan;Barang Operasional;1020721000
Sekretariat Jenderal;Biro Perencanaan;Barang Operasional;741145000
Sekretariat Jenderal;Biro Umum;Barang Operasional;36103035000
Sekretariat Jenderal;Biro Kerjasama;Barang Operasional;1872612000
Sekretariat Jenderal;Pusdatin;Barang Operasional;13736863000
Sekretariat Jenderal;LPMUKP;Barang Operasional;8307040000
Sekretariat Jenderal;Biro Hukum;Barang Non Operasional;2544559000
Sekretariat Jenderal;Biro SDM;Barang Non Operasional;22359352000
Sekretariat Jenderal;Biro Keuangan;Barang Non Operasional;2942805000
Sekretariat Jenderal;Biro Perencanaan;Barang Non Operasional;6960494000
Sekretariat Jenderal;Biro Umum;Barang Non Operasional;9635175000
Sekretariat Jenderal;Biro Kerjasama;Barang Non Operasional;1598509000
Sekretariat Jenderal;Pusdatin;Barang Non Operasional;26201052000
Sekretariat Jenderal;LPMUKP;Barang Non Operasional;1703155000
Sekretariat Jenderal;Biro Hukum;Barang Persediaan;1200649000
Sekretariat Jenderal;Biro SDM;Barang Persediaan;237250000
Sekretariat Jenderal;Biro Keuangan;Barang Persediaan;1911530000
Sekretariat Jenderal;Biro Perencanaan;Barang Persediaan;794200000
Sekretariat Jenderal;Biro Umum;Barang Persediaan;4361171000
Sekretariat Jenderal;Biro Kerjasama;Barang Persediaan;793500000
Sekretariat Jenderal;Pusdatin;Barang Persediaan;510000000
Sekretariat Jenderal;LPMUKP;Barang Persediaan;394400000
Sekretariat Jenderal;Biro Hukum;Jasa;3645418000
Sekretariat Jenderal;Biro SDM;Jasa;3895710000
Sekretariat Jenderal;Biro Keuangan;Jasa;1496300000
Sekretariat Jenderal;Biro Perencanaan;Jasa;4658748000
Sekretariat Jenderal;Biro Umum;Jasa;41353290000
Sekretariat Jenderal;Biro Kerjasama;Jasa;5782866000
Sekretariat Jenderal;Pusdatin;Jasa;5292200000
Sekretariat Jenderal;LPMUKP;Jasa;1241600000
Sekretariat Jenderal;Biro Hukum;Pemeliharaan;310280000
Sekretariat Jenderal;Biro SDM;Pemeliharaan;270408000
Sekretariat Jenderal;Biro Keuangan;Pemeliharaan;324610000
Sekretariat Jenderal;Biro Perencanaan;Pemeliharaan;519780000
Sekretariat Jenderal;Biro Umum;Pemeliharaan;32548022000
Sekretariat Jenderal;Biro Kerjasama;Pemeliharaan;335890000
Sekretariat Jenderal;Pusdatin;Pemeliharaan;1325950000
Sekretariat Jenderal;LPMUKP;Pemeliharaan;369540000
Sekretariat Jenderal;Biro Hukum;Perjalanan Dalam Negeri;9177794000
Sekretariat Jenderal;Biro SDM;Perjalanan Dalam Negeri;3881050000
Sekretariat Jenderal;Biro Keuangan;Perjalanan Dalam Negeri;7874490000
Sekretariat Jenderal;Biro Perencanaan;Perjalanan Dalam Negeri;9775633000
Sekretariat Jenderal;Biro Umum;Perjalanan Dalam Negeri;13950700000
Sekretariat Jenderal;Biro Kerjasama;Perjalanan Dalam Negeri;5167479000
Sekretariat Jenderal;Pusdatin;Perjalanan Dalam Negeri;10531425000
Sekretariat Jenderal;LPMUKP;Perjalanan Dalam Negeri;6465350000
Sekretariat Jenderal;Biro Hukum;Perjalanan Luar Negeri;450000000
Sekretariat Jenderal;Biro SDM;Perjalanan Luar Negeri;280000000
Sekretariat Jenderal;Biro Keuangan;Perjalanan Luar Negeri;300000000
Sekretariat Jenderal;Biro Perencanaan;Perjalanan Luar Negeri;300000000
Sekretariat Jenderal;Biro Umum;Perjalanan Luar Negeri;7800000000
Sekretariat Jenderal;Biro Kerjasama;Perjalanan Luar Negeri;4805000000
Sekretariat Jenderal;Pusdatin;Perjalanan Luar Negeri;200000000
Sekretariat Jenderal;Biro Hukum;Modal Peralatan dan Mesin;656000000
Sekretariat Jenderal;Biro SDM;Modal Peralatan dan Mesin;556800000
Sekretariat Jenderal;Biro Keuangan;Modal Peralatan dan Mesin;929544000
Sekretariat Jenderal;Biro Perencanaan;Modal Peralatan dan Mesin;250000000
Sekretariat Jenderal;Biro Umum;Modal Peralatan dan Mesin;14717415000
Sekretariat Jenderal;Biro Kerjasama;Modal Peralatan dan Mesin;535394000
Sekretariat Jenderal;Pusdatin;Modal Peralatan dan Mesin;14392450000
Sekretariat Jenderal;LPMUKP;Modal Peralatan dan Mesin;884550000
Sekretariat Jenderal;Biro Umum;Modal Gedung dan Bangunan;10601790000
Sekretariat Jenderal;Pusdatin;Modal Gedung dan Bangunan;400000000
Sekretariat Jenderal;Pusdatin;Modal Fisik Lainnya;13310060000
Inspektorat Jenderal;Set Itjen;Gaji dan Tunjangan PNS;15282626000
Inspektorat Jenderal;Set Itjen;Lembur;66432000
Inspektorat Jenderal;Set Itjen;Tunj. Khusus & Pegawai Transito;12119877000
Inspektorat Jenderal;Set Itjen;Barang Operasional;1599180000
Inspektorat Jenderal;Inspektorat I;Barang Non Operasional;150970000
Inspektorat Jenderal;Inspektorat II;Barang Non Operasional;159610000
Inspektorat Jenderal;Inspektorat III;Barang Non Operasional;153130000
Inspektorat Jenderal;Inspektorat IV;Barang Non Operasional;161050000
Inspektorat Jenderal;Inspektorat V;Barang Non Operasional;162900000
Inspektorat Jenderal;Set Itjen;Barang Non Operasional;2719451000
Inspektorat Jenderal;Set Itjen;Barang Persediaan;263760000
Inspektorat Jenderal;Inspektorat I;Jasa;118100000
Inspektorat Jenderal;Inspektorat II;Jasa;118100000
Inspektorat Jenderal;Inspektorat III;Jasa;118100000
Inspektorat Jenderal;Inspektorat IV;Jasa;118100000
Inspektorat Jenderal;Inspektorat V;Jasa;113600000
Inspektorat Jenderal;Set Itjen;Jasa;756110000
Inspektorat Jenderal;Set Itjen;Pemeliharaan;961160000
Inspektorat Jenderal;Inspektorat I;Perjalanan Dalam Negeri;6204178000
Inspektorat Jenderal;Inspektorat II;Perjalanan Dalam Negeri;7139405000
Inspektorat Jenderal;Inspektorat III;Perjalanan Dalam Negeri;6357510000
Inspektorat Jenderal;Inspektorat IV;Perjalanan Dalam Negeri;6538872000
Inspektorat Jenderal;Inspektorat V;Perjalanan Dalam Negeri;6520946000
Inspektorat Jenderal;Set Itjen;Perjalanan Dalam Negeri;9688741000
Inspektorat Jenderal;Set Itjen;Perjalanan Luar Negeri;50000000
Inspektorat Jenderal;Set Itjen;Modal Peralatan dan Mesin;1213461000
Ditjen Perikanan Tangkap;Setditjen;Gaji dan Tunjangan PNS;27162889000
Ditjen Perikanan Tangkap;Setditjen;Lembur;52030000
Ditjen Perikanan Tangkap;Setditjen;Tunj. Khusus & Pegawai Transito;19715622000
Ditjen Perikanan Tangkap;COREMAP-CTI Project;Barang Operasional;825767000
Ditjen Perikanan Tangkap;Setditjen;Barang Operasional;5254021000
Ditjen Perikanan Tangkap;Direktorat Pelabuhan Perikanan;Barang Operasional;2131020000
Ditjen Perikanan Tangkap;Direktorat Kapi;Barang Operasional;1658410000
Ditjen Perikanan Tangkap;Direktorat Pengelolaan SDI;Barang Operasional;776325000
Ditjen Perikanan Tangkap;Direktorat Perizinan Dan Kenelayanan;Barang Operasional;1539955000
Ditjen Perikanan Tangkap;Direktorat Kenelayanan;Barang Operasional;179091000
Ditjen Perikanan Tangkap;COREMAP-CTI Project;Barang Non Operasional;11614818000
Ditjen Perikanan Tangkap;Setditjen;Barang Non Operasional;7560224000
Ditjen Perikanan Tangkap;Direktorat Pelabuhan Perikanan;Barang Non Operasional;6084580000
Ditjen Perikanan Tangkap;Direktorat Kapi;Barang Non Operasional;19152977000
Ditjen Perikanan Tangkap;Direktorat Pengelolaan SDI;Barang Non Operasional;8859460000
Ditjen Perikanan Tangkap;Direktorat Perizinan Dan Kenelayanan;Barang Non Operasional;10754417000
Ditjen Perikanan Tangkap;Direktorat Kenelayanan;Barang Non Operasional;116781000
Ditjen Perikanan Tangkap;COREMAP-CTI Project;Barang Persediaan;102000000
Ditjen Perikanan Tangkap;Setditjen;Barang Persediaan;1680551000
Ditjen Perikanan Tangkap;Direktorat Pelabuhan Perikanan;Barang Persediaan;60000000
Ditjen Perikanan Tangkap;Direktorat Kapi;Barang Persediaan;199713000
Ditjen Perikanan Tangkap;Direktorat Pengelolaan SDI;Barang Persediaan;87600000
Ditjen Perikanan Tangkap;Direktorat Perizinan Dan Kenelayanan;Barang Persediaan;1444453000
Ditjen Perikanan Tangkap;Direktorat Kenelayanan;Barang Persediaan;28027000
Ditjen Perikanan Tangkap;COREMAP-CTI Project;Jasa;26076248000
Ditjen Perikanan Tangkap;Setditjen;Jasa;15141798000
Ditjen Perikanan Tangkap;Direktorat Pelabuhan Perikanan;Jasa;5247060000
Ditjen Perikanan Tangkap;Direktorat Kapi;Jasa;2259100000
Ditjen Perikanan Tangkap;Direktorat Pengelolaan SDI;Jasa;9295445000
Ditjen Perikanan Tangkap;Direktorat Perizinan Dan Kenelayanan;Jasa;12181397000
Ditjen Perikanan Tangkap;Direktorat Kenelayanan;Jasa;21900000
Ditjen Perikanan Tangkap;COREMAP-CTI Project;Pemeliharaan;29000000
Ditjen Perikanan Tangkap;Setditjen;Pemeliharaan;8732222000
Ditjen Perikanan Tangkap;Direktorat Pelabuhan Perikanan;Pemeliharaan;1006620000
Ditjen Perikanan Tangkap;Direktorat Kapi;Pemeliharaan;339000000
Ditjen Perikanan Tangkap;Direktorat Pengelolaan SDI;Pemeliharaan;336120000
Ditjen Perikanan Tangkap;Direktorat Perizinan Dan Kenelayanan;Pemeliharaan;589444000
Ditjen Perikanan Tangkap;Direktorat Kenelayanan;Pemeliharaan;45998000
Ditjen Perikanan Tangkap;COREMAP-CTI Project;Perjalanan Dalam Negeri;1334000000
Ditjen Perikanan Tangkap;Setditjen;Perjalanan Dalam Negeri;26177136000
Ditjen Perikanan Tangkap;Direktorat Pelabuhan Perikanan;Perjalanan Dalam Negeri;18994835000
Ditjen Perikanan Tangkap;Direktorat Kapi;Perjalanan Dalam Negeri;40233874000
Ditjen Perikanan Tangkap;Direktorat Pengelolaan SDI;Perjalanan Dalam Negeri;13887232000
Ditjen Perikanan Tangkap;Direktorat Perizinan Dan Kenelayanan;Perjalanan Dalam Negeri;24696119000
Ditjen Perikanan Tangkap;Direktorat Kenelayanan;Perjalanan Dalam Negeri;487052000
Ditjen Perikanan Tangkap;COREMAP-CTI Project;Perjalanan Luar Negeri;1010000000
Ditjen Perikanan Tangkap;Setditjen;Perjalanan Luar Negeri;914000000
Ditjen Perikanan Tangkap;Direktorat Pelabuhan Perikanan;Perjalanan Luar Negeri;416976000
Ditjen Perikanan Tangkap;Direktorat Kapi;Perjalanan Luar Negeri;40000000
Ditjen Perikanan Tangkap;COREMAP-CTI Project;Barang kepada masyarakat / Pemda;12252167000
Ditjen Perikanan Tangkap;Setditjen;Barang kepada masyarakat / Pemda;275000000
Ditjen Perikanan Tangkap;Direktorat Pelabuhan Perikanan;Barang kepada masyarakat / Pemda;114163164000
Ditjen Perikanan Tangkap;Direktorat Kapi;Barang kepada masyarakat / Pemda;486173314000
Ditjen Perikanan Tangkap;Direktorat Pengelolaan SDI;Barang kepada masyarakat / Pemda;92650101000
Ditjen Perikanan Tangkap;Direktorat Perizinan Dan Kenelayanan;Barang kepada masyarakat / Pemda;62508656000
Ditjen Perikanan Tangkap;COREMAP-CTI Project;Barang Lainnya kepada masyarakat / Pemda;0
Ditjen Perikanan Tangkap;Direktorat Kapi;Barang Lainnya kepada masyarakat / Pemda;4340300000
Ditjen Perikanan Tangkap;Direktorat Perizinan Dan Kenelayanan;Barang Lainnya kepada masyarakat / Pemda;203181000000
Ditjen Perikanan Tangkap;COREMAP-CTI Project;Modal Peralatan dan Mesin;86000000
Ditjen Perikanan Tangkap;Setditjen;Modal Peralatan dan Mesin;1133500000
Ditjen Perikanan Tangkap;Direktorat Pelabuhan Perikanan;Modal Peralatan dan Mesin;853309000
Ditjen Perikanan Tangkap;Direktorat Kapi;Modal Peralatan dan Mesin;89061968000
Ditjen Perikanan Tangkap;Direktorat Pengelolaan SDI;Modal Peralatan dan Mesin;90000000
Ditjen Perikanan Tangkap;Direktorat Perizinan Dan Kenelayanan;Modal Peralatan dan Mesin;1018800000
Ditjen Perikanan Tangkap;Direktorat Pelabuhan Perikanan;Modal Gedung dan Bangunan;27560000000
Ditjen Perikanan Tangkap;Direktorat Pelabuhan Perikanan;Modal Fisik Lainnya;70218675000
Ditjen Perikanan Tangkap;Direktorat Perizinan Dan Kenelayanan;Modal Fisik Lainnya;4050000000
Ditjen Perikanan Budidaya;Setditjen Perikanan Budidaya;Gaji dan Tunjangan PNS;33156321000
Ditjen Perikanan Budidaya;Setditjen Perikanan Budidaya;Tunj. Khusus & Pegawai Transito;18065432000
Ditjen Perikanan Budidaya;Direktorat Kawasan Dan Kesehatan Ikan;Barang Operasional;351120000
Ditjen Perikanan Budidaya;Direktorat Perbenihan;Barang Operasional;354660000
Ditjen Perikanan Budidaya;Direktorat Produksi Dan Usaha;Barang Operasional;336300000
Ditjen Perikanan Budidaya;Direktorat Kesehatan Ikan Dan Lingkungan;Barang Operasional;81181000
Ditjen Perikanan Budidaya;Direktorat Pakan Dan Obat Ikan;Barang Operasional;598500000
Ditjen Perikanan Budidaya;Setditjen Perikanan Budidaya;Barang Operasional;2993900000
Ditjen Perikanan Budidaya;Direktorat Kawasan Dan Kesehatan Ikan;Barang Non Operasional;2352698000
Ditjen Perikanan Budidaya;Direktorat Perbenihan;Barang Non Operasional;5989636000
Ditjen Perikanan Budidaya;Direktorat Produksi Dan Usaha;Barang Non Operasional;3256347000
Ditjen Perikanan Budidaya;Direktorat Kesehatan Ikan Dan Lingkungan;Barang Non Operasional;107900000
Ditjen Perikanan Budidaya;Direktorat Pakan Dan Obat Ikan;Barang Non Operasional;11145326000
Ditjen Perikanan Budidaya;Setditjen Perikanan Budidaya;Barang Non Operasional;2679379000
Ditjen Perikanan Budidaya;Direktorat Kawasan Dan Kesehatan Ikan;Barang Persediaan;188400000
Ditjen Perikanan Budidaya;Direktorat Perbenihan;Barang Persediaan;173184000
Ditjen Perikanan Budidaya;Direktorat Produksi Dan Usaha;Barang Persediaan;144000000
Ditjen Perikanan Budidaya;Direktorat Kesehatan Ikan Dan Lingkungan;Barang Persediaan;20000000
Ditjen Perikanan Budidaya;Direktorat Pakan Dan Obat Ikan;Barang Persediaan;186000000
Ditjen Perikanan Budidaya;Setditjen Perikanan Budidaya;Barang Persediaan;480000000
Ditjen Perikanan Budidaya;Direktorat Kawasan Dan Kesehatan Ikan;Jasa;18723947000
Ditjen Perikanan Budidaya;Direktorat Perbenihan;Jasa;3290400000
Ditjen Perikanan Budidaya;Direktorat Produksi Dan Usaha;Jasa;2629405000
Ditjen Perikanan Budidaya;Direktorat Kesehatan Ikan Dan Lingkungan;Jasa;12600000
Ditjen Perikanan Budidaya;Direktorat Pakan Dan Obat Ikan;Jasa;3817761000
Ditjen Perikanan Budidaya;Setditjen Perikanan Budidaya;Jasa;2384632000
Ditjen Perikanan Budidaya;Direktorat Produksi Dan Usaha;Pemeliharaan;1317605000
Ditjen Perikanan Budidaya;Setditjen Perikanan Budidaya;Pemeliharaan;3280010000
Ditjen Perikanan Budidaya;Direktorat Kawasan Dan Kesehatan Ikan;Perjalanan Dalam Negeri;7897278000
Ditjen Perikanan Budidaya;Direktorat Perbenihan;Perjalanan Dalam Negeri;6196380000
Ditjen Perikanan Budidaya;Direktorat Produksi Dan Usaha;Perjalanan Dalam Negeri;8687470000
Ditjen Perikanan Budidaya;Direktorat Kesehatan Ikan Dan Lingkungan;Perjalanan Dalam Negeri;106494000
Ditjen Perikanan Budidaya;Direktorat Pakan Dan Obat Ikan;Perjalanan Dalam Negeri;4264751000
Ditjen Perikanan Budidaya;Setditjen Perikanan Budidaya;Perjalanan Dalam Negeri;7885274000
Ditjen Perikanan Budidaya;Setditjen Perikanan Budidaya;Perjalanan Luar Negeri;1000000000
Ditjen Perikanan Budidaya;Direktorat Kawasan Dan Kesehatan Ikan;Barang kepada masyarakat / Pemda;85055860000
Ditjen Perikanan Budidaya;Direktorat Perbenihan;Barang kepada masyarakat / Pemda;36955847000
Ditjen Perikanan Budidaya;Direktorat Produksi Dan Usaha;Barang kepada masyarakat / Pemda;152571437000
Ditjen Perikanan Budidaya;Direktorat Pakan Dan Obat Ikan;Barang kepada masyarakat / Pemda;74071772000
Ditjen Perikanan Budidaya;Direktorat Kawasan Dan Kesehatan Ikan;Barang Lainnya kepada masyarakat / Pemda;17739062000
Ditjen Perikanan Budidaya;Direktorat Perbenihan;Barang Lainnya kepada masyarakat / Pemda;7600000000
Ditjen Perikanan Budidaya;Direktorat Produksi Dan Usaha;Barang Lainnya kepada masyarakat / Pemda;7258268000
Ditjen Perikanan Budidaya;Direktorat Kawasan Dan Kesehatan Ikan;Modal Peralatan dan Mesin;12135960000
Ditjen Perikanan Budidaya;Direktorat Perbenihan;Modal Peralatan dan Mesin;1537900000
Ditjen Perikanan Budidaya;Direktorat Produksi Dan Usaha;Modal Peralatan dan Mesin;253705000
Ditjen Perikanan Budidaya;Direktorat Pakan Dan Obat Ikan;Modal Peralatan dan Mesin;52707170000
Ditjen Perikanan Budidaya;Setditjen Perikanan Budidaya;Modal Peralatan dan Mesin;1055211000
Ditjen Perikanan Budidaya;Direktorat Kawasan Dan Kesehatan Ikan;Modal Gedung dan Bangunan;3150000000
Ditjen Perikanan Budidaya;Direktorat Perbenihan;Modal Gedung dan Bangunan;6673330000
Ditjen Perikanan Budidaya;Direktorat Pakan Dan Obat Ikan;Modal Gedung dan Bangunan;2450000000
Ditjen Perikanan Budidaya;Direktorat Kawasan Dan Kesehatan Ikan;Modal Fisik Lainnya;16277534000
Ditjen Perikanan Budidaya;Direktorat Perbenihan;Modal Fisik Lainnya;91256200000
Ditjen Perikanan Budidaya;Setditjen Perikanan Budidaya;Modal Fisik Lainnya;2253366000
Ditjen PSDKP;Setditjen PSDKP;Gaji dan Tunjangan PNS;34214231000
Ditjen PSDKP;Setditjen PSDKP;Lembur;866563000
Ditjen PSDKP;Setditjen PSDKP;Tunj. Khusus & Pegawai Transito;26214645000
Ditjen PSDKP;Setditjen PSDKP;Barang Operasional;1652781000
Ditjen PSDKP;Direktorat Pengawasan Pengelolaan Sumber Daya Perikanan;Barang Operasional;487846000
Ditjen PSDKP;Direktorat Pengawasan Pengelolaan Sumber Daya Kelautan;Barang Operasional;421540000
Ditjen PSDKP;Direktorat Pemantauan Dan Operasi Armada;Barang Operasional;6251272000
Ditjen PSDKP;Direktorat Pemantauan Dan Peningkatan Infrastruktur;Barang Operasional;151784000
Ditjen PSDKP;Direktorat Penanganan Pelanggaran;Barang Operasional;1899953000
Ditjen PSDKP;Setditjen PSDKP;Barang Non Operasional;3408644000
Ditjen PSDKP;Direktorat Pengawasan Pengelolaan Sumber Daya Perikanan;Barang Non Operasional;342722000
Ditjen PSDKP;Direktorat Pengawasan Pengelolaan Sumber Daya Kelautan;Barang Non Operasional;292676000
Ditjen PSDKP;Direktorat Pemantauan Dan Operasi Armada;Barang Non Operasional;30101810000
Ditjen PSDKP;Direktorat Pemantauan Dan Peningkatan Infrastruktur;Barang Non Operasional;97127000
Ditjen PSDKP;Direktorat Penanganan Pelanggaran;Barang Non Operasional;40502144000
Ditjen PSDKP;Setditjen PSDKP;Barang Persediaan;839490000
Ditjen PSDKP;Direktorat Pengawasan Pengelolaan Sumber Daya Perikanan;Barang Persediaan;265000000
Ditjen PSDKP;Direktorat Pengawasan Pengelolaan Sumber Daya Kelautan;Barang Persediaan;149285000
Ditjen PSDKP;Direktorat Pemantauan Dan Operasi Armada;Barang Persediaan;252831190000
Ditjen PSDKP;Direktorat Pemantauan Dan Peningkatan Infrastruktur;Barang Persediaan;49165000
Ditjen PSDKP;Direktorat Penanganan Pelanggaran;Barang Persediaan;2290017000
Ditjen PSDKP;Setditjen PSDKP;Jasa;1225075000
Ditjen PSDKP;Direktorat Pengawasan Pengelolaan Sumber Daya Perikanan;Jasa;267300000
Ditjen PSDKP;Direktorat Pengawasan Pengelolaan Sumber Daya Kelautan;Jasa;211400000
Ditjen PSDKP;Direktorat Pemantauan Dan Operasi Armada;Jasa;43758320000
Ditjen PSDKP;Direktorat Pemantauan Dan Peningkatan Infrastruktur;Jasa;30651000
Ditjen PSDKP;Direktorat Penanganan Pelanggaran;Jasa;5769674000
Ditjen PSDKP;Setditjen PSDKP;Pemeliharaan;723622000
Ditjen PSDKP;Direktorat Pengawasan Pengelolaan Sumber Daya Perikanan;Pemeliharaan;321740000
Ditjen PSDKP;Direktorat Pengawasan Pengelolaan Sumber Daya Kelautan;Pemeliharaan;259420000
Ditjen PSDKP;Direktorat Pemantauan Dan Operasi Armada;Pemeliharaan;12004242000
Ditjen PSDKP;Direktorat Pemantauan Dan Peningkatan Infrastruktur;Pemeliharaan;73688000
Ditjen PSDKP;Direktorat Penanganan Pelanggaran;Pemeliharaan;616290000
Ditjen PSDKP;Setditjen PSDKP;Perjalanan Dalam Negeri;6259508000
Ditjen PSDKP;Direktorat Pengawasan Pengelolaan Sumber Daya Perikanan;Perjalanan Dalam Negeri;1650000000
Ditjen PSDKP;Direktorat Pengawasan Pengelolaan Sumber Daya Kelautan;Perjalanan Dalam Negeri;1447300000
Ditjen PSDKP;Direktorat Pemantauan Dan Operasi Armada;Perjalanan Dalam Negeri;6769115000
Ditjen PSDKP;Direktorat Pemantauan Dan Peningkatan Infrastruktur;Perjalanan Dalam Negeri;127230000
Ditjen PSDKP;Direktorat Penanganan Pelanggaran;Perjalanan Dalam Negeri;15880790000
Ditjen PSDKP;Setditjen PSDKP;Perjalanan Luar Negeri;890000000
Ditjen PSDKP;Direktorat Penanganan Pelanggaran;Perjalanan Luar Negeri;1920000000
Ditjen PSDKP;Setditjen PSDKP;Modal Peralatan dan Mesin;309000000
Ditjen PSDKP;Direktorat Pemantauan Dan Operasi Armada;Modal Peralatan dan Mesin;153907734000
