kedeputian;direktorat;belanja;anggaran
Ditjen PSDKP;Direktorat Pemantauan Dan Peningkatan Infrastruktur;Modal Peralatan dan Mesin;3980000
Ditjen PSDKP;Direktorat Penanganan Pelanggaran;Modal Peralatan dan Mesin;77000000
Ditjen PSDKP;Direktorat Pemantauan Dan Peningkatan Infrastruktur;Modal Gedung dan Bangunan;20600000
Ditjen PSDKP;Direktorat Penanganan Pelanggaran;Modal Fisik Lainnya;49500000
Ditjen PDS;Setditjen PDS;Gaji dan Tunjangan PNS;23076407000
Ditjen PDS;Setditjen PDS;Lembur;800514000
Ditjen PDS;Setditjen PDS;Tunj. Khusus & Pegawai Transito;17544444000
Ditjen PDS;Direktorat Pengolahan Dan Bina Mutu;Barang Operasional;1005008000
Ditjen PDS;Direktorat Usaha Dan Investasi;Barang Operasional;985650000
Ditjen PDS;Direktorat Pemasaran;Barang Operasional;855550000
Ditjen PDS;Direktorat Bina Mutu Dan DIVersifikasi Produk Kelautan;Barang Operasional;72380000
Ditjen PDS;Direktorat Logistik;Barang Operasional;1236343000
Ditjen PDS;Setditjen PDS;Barang Operasional;508700000
Ditjen PDS;Direktorat Pengolahan Dan Bina Mutu;Barang Non Operasional;2768790000
Ditjen PDS;Direktorat Usaha Dan Investasi;Barang Non Operasional;1469649000
Ditjen PDS;Direktorat Pemasaran;Barang Non Operasional;3522715000
Ditjen PDS;Direktorat Bina Mutu Dan DIVersifikasi Produk Kelautan;Barang Non Operasional;143593000
Ditjen PDS;Direktorat Logistik;Barang Non Operasional;3277512000
Ditjen PDS;Setditjen PDS;Barang Non Operasional;7728053000
Ditjen PDS;Direktorat Pengolahan Dan Bina Mutu;Barang Persediaan;99675000
Ditjen PDS;Direktorat Usaha Dan Investasi;Barang Persediaan;144890000
Ditjen PDS;Direktorat Pemasaran;Barang Persediaan;77520000
Ditjen PDS;Direktorat Bina Mutu Dan DIVersifikasi Produk Kelautan;Barang Persediaan;65354000
Ditjen PDS;Direktorat Logistik;Barang Persediaan;21000000
Ditjen PDS;Setditjen PDS;Barang Persediaan;260400000
Ditjen PDS;Direktorat Pengolahan Dan Bina Mutu;Jasa;12404488000
Ditjen PDS;Direktorat Usaha Dan Investasi;Jasa;5658440000
Ditjen PDS;Direktorat Pemasaran;Jasa;32302894000
Ditjen PDS;Direktorat Logistik;Jasa;15776074000
Ditjen PDS;Setditjen PDS;Jasa;2489246000
Ditjen PDS;Direktorat Pengolahan Dan Bina Mutu;Pemeliharaan;526690000
Ditjen PDS;Direktorat Usaha Dan Investasi;Pemeliharaan;404670000
Ditjen PDS;Direktorat Pemasaran;Pemeliharaan;394000000
Ditjen PDS;Direktorat Bina Mutu Dan DIVersifikasi Produk Kelautan;Pemeliharaan;54140000
Ditjen PDS;Direktorat Logistik;Pemeliharaan;692722000
Ditjen PDS;Setditjen PDS;Pemeliharaan;1315749000
Ditjen PDS;Direktorat Pengolahan Dan Bina Mutu;Perjalanan Dalam Negeri;3880677000
Ditjen PDS;Direktorat Usaha Dan Investasi;Perjalanan Dalam Negeri;3239034000
Ditjen PDS;Direktorat Pemasaran;Perjalanan Dalam Negeri;5249143000
Ditjen PDS;Direktorat Bina Mutu Dan DIVersifikasi Produk Kelautan;Perjalanan Dalam Negeri;95305000
Ditjen PDS;Direktorat Logistik;Perjalanan Dalam Negeri;4735376000
Ditjen PDS;Setditjen PDS;Perjalanan Dalam Negeri;8322132000
Ditjen PDS;Direktorat Pemasaran;Perjalanan Luar Negeri;600400000
Ditjen PDS;Setditjen PDS;Perjalanan Luar Negeri;1060000000
Ditjen PDS;Direktorat Pengolahan Dan Bina Mutu;Barang kepada masyarakat / Pemda;314899068000
Ditjen PDS;Direktorat Usaha Dan Investasi;Barang kepada masyarakat / Pemda;49026056000
Ditjen PDS;Direktorat Pemasaran;Barang kepada masyarakat / Pemda;219321640000
Ditjen PDS;Direktorat Logistik;Barang kepada masyarakat / Pemda;129898928000
Ditjen PDS;Direktorat Usaha Dan Investasi;Barang Lainnya kepada masyarakat / Pemda;517500000
Ditjen PDS;Direktorat Logistik;Barang Lainnya kepada masyarakat / Pemda;10000000
Ditjen PDS;Direktorat Logistik;Modal Tanah;2000000000
Ditjen PDS;Direktorat Pengolahan Dan Bina Mutu;Modal Peralatan dan Mesin;81883000
Ditjen PDS;Direktorat Usaha Dan Investasi;Modal Peralatan dan Mesin;1096000000
Ditjen PDS;Direktorat Pemasaran;Modal Peralatan dan Mesin;217500000
Ditjen PDS;Direktorat Logistik;Modal Peralatan dan Mesin;5507241000
Ditjen PDS;Setditjen PDS;Modal Peralatan dan Mesin;788101000
Ditjen PDS;Direktorat Pemasaran;Modal Gedung dan Bangunan;71427371000
Ditjen PDS;Direktorat Logistik;Modal Gedung dan Bangunan;58893804000
Ditjen Pengelolaan Ruang Laut;Setditjen Pengelolaan Ruang Laut;Gaji dan Tunjangan PNS;20687545000
Ditjen Pengelolaan Ruang Laut;Setditjen Pengelolaan Ruang Laut;Gaji dan Tunjangan Pegawai Non PNS;77000000
Ditjen Pengelolaan Ruang Laut;Setditjen Pengelolaan Ruang Laut;Tunj. Khusus & Pegawai Transito;24730277000
Ditjen Pengelolaan Ruang Laut;Pengelolaan Dan Rehabilitasi Terumbu Karang - CTI;Barang Operasional;417600000
Ditjen Pengelolaan Ruang Laut;Pembangunan Masyarakat Pesisir (CCD-IFAD);Barang Operasional;378010000
Ditjen Pengelolaan Ruang Laut;Direktorat Perencanaan Ruang Laut;Barang Operasional;381960000
Ditjen Pengelolaan Ruang Laut;Direktorat Konservasi Dan Keanekaragaman Hayati Laut;Barang Operasional;403320000
Ditjen Pengelolaan Ruang Laut;Direktorat Pendayagunaan Pesisir Dan Pulau-Pulau Kecil;Barang Operasional;914660000
Ditjen Pengelolaan Ruang Laut;Direktorat Pendayagunaan Pulau-Pulau Kecil;Barang Operasional;117070000
Ditjen Pengelolaan Ruang Laut;Direktorat Jasa Kelautan;Barang Operasional;1174650000
Ditjen Pengelolaan Ruang Laut;Setditjen Pengelolaan Ruang Laut;Barang Operasional;1831610000
Ditjen Pengelolaan Ruang Laut;Pengelolaan Dan Rehabilitasi Terumbu Karang - CTI;Barang Non Operasional;4010830000
Ditjen Pengelolaan Ruang Laut;Pembangunan Masyarakat Pesisir (CCD-IFAD);Barang Non Operasional;7102134000
Ditjen Pengelolaan Ruang Laut;Direktorat Perencanaan Ruang Laut;Barang Non Operasional;1345608000
Ditjen Pengelolaan Ruang Laut;Direktorat Konservasi Dan Keanekaragaman Hayati Laut;Barang Non Operasional;8798707000
Ditjen Pengelolaan Ruang Laut;Direktorat Pendayagunaan Pesisir Dan Pulau-Pulau Kecil;Barang Non Operasional;26247569000
Ditjen Pengelolaan Ruang Laut;Direktorat Pendayagunaan Pulau-Pulau Kecil;Barang Non Operasional;179338000
Ditjen Pengelolaan Ruang Laut;Direktorat Jasa Kelautan;Barang Non Operasional;4111734000
Ditjen Pengelolaan Ruang Laut;Setditjen Pengelolaan Ruang Laut;Barang Non Operasional;5426093000
Ditjen Pengelolaan Ruang Laut;Pengelolaan Dan Rehabilitasi Terumbu Karang - CTI;Barang Persediaan;72000000
Ditjen Pengelolaan Ruang Laut;Pembangunan Masyarakat Pesisir (CCD-IFAD);Barang Persediaan;60000000
Ditjen Pengelolaan Ruang Laut;Direktorat Perencanaan Ruang Laut;Barang Persediaan;33000000
Ditjen Pengelolaan Ruang Laut;Direktorat Konservasi Dan Keanekaragaman Hayati Laut;Barang Persediaan;39450000
Ditjen Pengelolaan Ruang Laut;Direktorat Pendayagunaan Pesisir Dan Pulau-Pulau Kecil;Barang Persediaan;298980000
Ditjen Pengelolaan Ruang Laut;Direktorat Pendayagunaan Pulau-Pulau Kecil;Barang Persediaan;27400000
Ditjen Pengelolaan Ruang Laut;Direktorat Jasa Kelautan;Barang Persediaan;276000000
Ditjen Pengelolaan Ruang Laut;Setditjen Pengelolaan Ruang Laut;Barang Persediaan;138000000
Ditjen Pengelolaan Ruang Laut;Pengelolaan Dan Rehabilitasi Terumbu Karang - CTI;Jasa;24431620000
Ditjen Pengelolaan Ruang Laut;Pembangunan Masyarakat Pesisir (CCD-IFAD);Jasa;74425662000
Ditjen Pengelolaan Ruang Laut;Direktorat Perencanaan Ruang Laut;Jasa;2687435000
Ditjen Pengelolaan Ruang Laut;Direktorat Konservasi Dan Keanekaragaman Hayati Laut;Jasa;20477748000
Ditjen Pengelolaan Ruang Laut;Direktorat Pendayagunaan Pesisir Dan Pulau-Pulau Kecil;Jasa;14178287000
Ditjen Pengelolaan Ruang Laut;Direktorat Pendayagunaan Pulau-Pulau Kecil;Jasa;306640000
Ditjen Pengelolaan Ruang Laut;Direktorat Jasa Kelautan;Jasa;6133564000
Ditjen Pengelolaan Ruang Laut;Setditjen Pengelolaan Ruang Laut;Jasa;2820990000
Ditjen Pengelolaan Ruang Laut;Pembangunan Masyarakat Pesisir (CCD-IFAD);Pemeliharaan;42000000
Ditjen Pengelolaan Ruang Laut;Direktorat Perencanaan Ruang Laut;Pemeliharaan;221540000
Ditjen Pengelolaan Ruang Laut;Direktorat Konservasi Dan Keanekaragaman Hayati Laut;Pemeliharaan;413800000
Ditjen Pengelolaan Ruang Laut;Direktorat Pendayagunaan Pesisir Dan Pulau-Pulau Kecil;Pemeliharaan;568920000
Ditjen Pengelolaan Ruang Laut;Direktorat Pendayagunaan Pulau-Pulau Kecil;Pemeliharaan;54360000
Ditjen Pengelolaan Ruang Laut;Direktorat Jasa Kelautan;Pemeliharaan;190700000
Ditjen Pengelolaan Ruang Laut;Setditjen Pengelolaan Ruang Laut;Pemeliharaan;1184096000
Ditjen Pengelolaan Ruang Laut;Pengelolaan Dan Rehabilitasi Terumbu Karang - CTI;Perjalanan Dalam Negeri;5632950000
Ditjen Pengelolaan Ruang Laut;Pembangunan Masyarakat Pesisir (CCD-IFAD);Perjalanan Dalam Negeri;2669850000
Ditjen Pengelolaan Ruang Laut;Direktorat Perencanaan Ruang Laut;Perjalanan Dalam Negeri;2956193000
Ditjen Pengelolaan Ruang Laut;Direktorat Konservasi Dan Keanekaragaman Hayati Laut;Perjalanan Dalam Negeri;23987813000
Ditjen Pengelolaan Ruang Laut;Direktorat Pendayagunaan Pesisir Dan Pulau-Pulau Kecil;Perjalanan Dalam Negeri;12953840000
Ditjen Pengelolaan Ruang Laut;Direktorat Pendayagunaan Pulau-Pulau Kecil;Perjalanan Dalam Negeri;356894000
Ditjen Pengelolaan Ruang Laut;Direktorat Jasa Kelautan;Perjalanan Dalam Negeri;9164650000
Ditjen Pengelolaan Ruang Laut;Setditjen Pengelolaan Ruang Laut;Perjalanan Dalam Negeri;7198460000
Ditjen Pengelolaan Ruang Laut;Pengelolaan Dan Rehabilitasi Terumbu Karang - CTI;Perjalanan Luar Negeri;2435000000
Ditjen Pengelolaan Ruang Laut;Pembangunan Masyarakat Pesisir (CCD-IFAD);Perjalanan Luar Negeri;585000000
Ditjen Pengelolaan Ruang Laut;Direktorat Konservasi Dan Keanekaragaman Hayati Laut;Perjalanan Luar Negeri;469700000
Ditjen Pengelolaan Ruang Laut;Direktorat Pendayagunaan Pesisir Dan Pulau-Pulau Kecil;Perjalanan Luar Negeri;1112936000
Ditjen Pengelolaan Ruang Laut;Setditjen Pengelolaan Ruang Laut;Perjalanan Luar Negeri;450000000
Ditjen Pengelolaan Ruang Laut;Direktorat Konservasi Dan Keanekaragaman Hayati Laut;Barang kepada masyarakat / Pemda;42033319000
Ditjen Pengelolaan Ruang Laut;Direktorat Pendayagunaan Pesisir Dan Pulau-Pulau Kecil;Barang kepada masyarakat / Pemda;161345381000
Ditjen Pengelolaan Ruang Laut;Direktorat Jasa Kelautan;Barang kepada masyarakat / Pemda;39732070000
Ditjen Pengelolaan Ruang Laut;Pembangunan Masyarakat Pesisir (CCD-IFAD);Barang Lainnya kepada masyarakat / Pemda;1335235000
Ditjen Pengelolaan Ruang Laut;Direktorat Konservasi Dan Keanekaragaman Hayati Laut;Barang Lainnya kepada masyarakat / Pemda;13498230000
Ditjen Pengelolaan Ruang Laut;Direktorat Pendayagunaan Pesisir Dan Pulau-Pulau Kecil;Barang Lainnya kepada masyarakat / Pemda;5060000000
Ditjen Pengelolaan Ruang Laut;Direktorat Jasa Kelautan;Barang Lainnya kepada masyarakat / Pemda;18205000000
Ditjen Pengelolaan Ruang Laut;Pembangunan Masyarakat Pesisir (CCD-IFAD);Modal Peralatan dan Mesin;730000000
Ditjen Pengelolaan Ruang Laut;Direktorat Konservasi Dan Keanekaragaman Hayati Laut;Modal Peralatan dan Mesin;31619200000
Ditjen Pengelolaan Ruang Laut;Direktorat Pendayagunaan Pesisir Dan Pulau-Pulau Kecil;Modal Peralatan dan Mesin;356000000
Ditjen Pengelolaan Ruang Laut;Direktorat Jasa Kelautan;Modal Peralatan dan Mesin;1327000000
Ditjen Pengelolaan Ruang Laut;Direktorat Konservasi Dan Keanekaragaman Hayati Laut;Modal Gedung dan Bangunan;2000000000
Badan Riset Dan SDM KP;Pusat Riset Kelautan;Gaji dan Tunjangan PNS;3941268000
Badan Riset Dan SDM KP;Pusat Riset Perikanan;Gaji dan Tunjangan PNS;6477961000
Badan Riset Dan SDM KP;Pusat Pendidikan Kelautan Dan Perikanan;Gaji dan Tunjangan PNS;1450015000
Badan Riset Dan SDM KP;Pusat Pelatihan Dan Penyuluhan Kelautan Dan Perikanan;Gaji dan Tunjangan PNS;97623893000
Badan Riset Dan SDM KP;Set BRSDMKP;Gaji dan Tunjangan PNS;27690185000
Badan Riset Dan SDM KP;Set BRSDMKP;Gaji dan Tunjangan Pegawai Non PNS;100205000
Badan Riset Dan SDM KP;Pusat Riset Kelautan;Lembur;49260000
Badan Riset Dan SDM KP;Pusat Riset Perikanan;Lembur;58267000
Badan Riset Dan SDM KP;Set BRSDMKP;Lembur;117986000
Badan Riset Dan SDM KP;Pusat Riset Kelautan;Tunj. Khusus & Pegawai Transito;4252235000
Badan Riset Dan SDM KP;Pusat Riset Perikanan;Tunj. Khusus & Pegawai Transito;5937077000
Badan Riset Dan SDM KP;Pusat Pendidikan Kelautan Dan Perikanan;Tunj. Khusus & Pegawai Transito;875568000
Badan Riset Dan SDM KP;Pusat Pelatihan Dan Penyuluhan Kelautan Dan Perikanan;Tunj. Khusus & Pegawai Transito;95152794000
Badan Riset Dan SDM KP;Set BRSDMKP;Tunj. Khusus & Pegawai Transito;29577132000
Badan Riset Dan SDM KP;Pusat Riset Kelautan;Barang Operasional;1641713000
Badan Riset Dan SDM KP;Pusat Riset Perikanan;Barang Operasional;1401330000
Badan Riset Dan SDM KP;Pusat Pendidikan Kelautan Dan Perikanan;Barang Operasional;720720000
Badan Riset Dan SDM KP;Pusat Pelatihan Dan Penyuluhan Kelautan Dan Perikanan;Barang Operasional;5442900000
Badan Riset Dan SDM KP;Set BRSDMKP;Barang Operasional;9961610000
Badan Riset Dan SDM KP;Pusat Riset Kelautan;Barang Non Operasional;885403000
Badan Riset Dan SDM KP;Pusat Riset Perikanan;Barang Non Operasional;693240000
Badan Riset Dan SDM KP;Pusat Pendidikan Kelautan Dan Perikanan;Barang Non Operasional;24991074000
Badan Riset Dan SDM KP;Pusat Penyuluhan Dan Pemberdayaan Masyarakat Kelautan Dan Perikanan;Barang Non Operasional;40948271000
Badan Riset Dan SDM KP;Pusat Pelatihan Dan Penyuluhan Kelautan Dan Perikanan;Barang Non Operasional;169530649000
Badan Riset Dan SDM KP;Set BRSDMKP;Barang Non Operasional;11782747000
Badan Riset Dan SDM KP;Pusat Riset Kelautan;Barang Persediaan;28969000
Badan Riset Dan SDM KP;Pusat Riset Perikanan;Barang Persediaan;260424000
Badan Riset Dan SDM KP;Pusat Pendidikan Kelautan Dan Perikanan;Barang Persediaan;567252000
Badan Riset Dan SDM KP;Pusat Pelatihan Dan Penyuluhan Kelautan Dan Perikanan;Barang Persediaan;110920000
Badan Riset Dan SDM KP;Set BRSDMKP;Barang Persediaan;1190656000
Badan Riset Dan SDM KP;Pusat Riset Kelautan;Jasa;3285032000
Badan Riset Dan SDM KP;Pusat Riset Perikanan;Jasa;2809130000
Badan Riset Dan SDM KP;Pusat Pendidikan Kelautan Dan Perikanan;Jasa;8342064000
Badan Riset Dan SDM KP;Pusat Penyuluhan Dan Pemberdayaan Masyarakat Kelautan Dan Perikanan;Jasa;110650000
Badan Riset Dan SDM KP;Pusat Pelatihan Dan Penyuluhan Kelautan Dan Perikanan;Jasa;2918480000
Badan Riset Dan SDM KP;Set BRSDMKP;Jasa;10010559000
Badan Riset Dan SDM KP;Pusat Riset Kelautan;Pemeliharaan;1047190000
Badan Riset Dan SDM KP;Pusat Riset Perikanan;Pemeliharaan;1003472000
Badan Riset Dan SDM KP;Pusat Pendidikan Kelautan Dan Perikanan;Pemeliharaan;348508000
Badan Riset Dan SDM KP;Pusat Pelatihan Dan Penyuluhan Kelautan Dan Perikanan;Pemeliharaan;490230000
Badan Riset Dan SDM KP;Set BRSDMKP;Pemeliharaan;5137842000
Badan Riset Dan SDM KP;Pusat Riset Kelautan;Perjalanan Dalam Negeri;693762000
Badan Riset Dan SDM KP;Pusat Riset Perikanan;Perjalanan Dalam Negeri;1567539000
Badan Riset Dan SDM KP;Pusat Pendidikan Kelautan Dan Perikanan;Perjalanan Dalam Negeri;3490437000
Badan Riset Dan SDM KP;Pusat Penyuluhan Dan Pemberdayaan Masyarakat Kelautan Dan Perikanan;Perjalanan Dalam Negeri;1558626000
Badan Riset Dan SDM KP;Pusat Pelatihan Dan Penyuluhan Kelautan Dan Perikanan;Perjalanan Dalam Negeri;18141467000
Badan Riset Dan SDM KP;Set BRSDMKP;Perjalanan Dalam Negeri;19578854000
Badan Riset Dan SDM KP;Pusat Pendidikan Kelautan Dan Perikanan;Perjalanan Luar Negeri;715267000
Badan Riset Dan SDM KP;Set BRSDMKP;Perjalanan Luar Negeri;1274013000
Badan Riset Dan SDM KP;Pusat Riset Kelautan;Modal Tanah;299128000
Badan Riset Dan SDM KP;Pusat Pendidikan Kelautan Dan Perikanan;Modal Tanah;300000000
Badan Riset Dan SDM KP;Pusat Riset Kelautan;Modal Peralatan dan Mesin;97072159000
Badan Riset Dan SDM KP;Pusat Riset Perikanan;Modal Peralatan dan Mesin;773966000
Badan Riset Dan SDM KP;Set BRSDMKP;Modal Peralatan dan Mesin;487634000
Badan Riset Dan SDM KP;Pusat Riset Kelautan;Modal Gedung dan Bangunan;121742090000
Badan Riset Dan SDM KP;Pusat Riset Perikanan;Modal Gedung dan Bangunan;129297627000
Badan Riset Dan SDM KP;Pusat Pendidikan Kelautan Dan Perikanan;Modal Gedung dan Bangunan;249002818000
Badan Riset Dan SDM KP;Pusat Pelatihan Dan Penyuluhan Kelautan Dan Perikanan;Modal Gedung dan Bangunan;44365866000
Badan Riset Dan SDM KP;Set BRSDMKP;Modal Gedung dan Bangunan;965185000
Badan Riset Dan SDM KP;Pusat Riset Kelautan;Modal Jalan, Irigasi dan Jaringan;755510000
Badan Riset Dan SDM KP;Pusat Pendidikan Kelautan Dan Perikanan;Modal Jalan, Irigasi dan Jaringan;4554826000
Badan Riset Dan SDM KP;Pusat Pendidikan Kelautan Dan Perikanan;Modal Fisik Lainnya;24578001000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Sekretariat BKIPM;Gaji dan Tunjangan PNS;15802987000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Sekretariat BKIPM;Tunj. Khusus & Pegawai Transito;10193463000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Pusat Pengendalian Mutu;Barang Operasional;691278000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Pusat Standardisasi Sistem Dan Kepatuhan;Barang Operasional;589890000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Sekretariat BKIPM;Barang Operasional;2317850000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Pusat Karantina Ikan;Barang Operasional;1147660000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Pusat Pengendalian Mutu;Barang Non Operasional;1982088000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Pusat Standardisasi Sistem Dan Kepatuhan;Barang Non Operasional;1230400000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Sekretariat BKIPM;Barang Non Operasional;6510372000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Pusat Karantina Ikan;Barang Non Operasional;1507257000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Pusat Pengendalian Mutu;Barang Persediaan;988500000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Pusat Standardisasi Sistem Dan Kepatuhan;Barang Persediaan;189000000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Sekretariat BKIPM;Barang Persediaan;150080000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Pusat Karantina Ikan;Barang Persediaan;948442000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Pusat Pengendalian Mutu;Jasa;1923852000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Pusat Standardisasi Sistem Dan Kepatuhan;Jasa;2617500000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Sekretariat BKIPM;Jasa;5947141000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Pusat Karantina Ikan;Jasa;1962900000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Pusat Pengendalian Mutu;Pemeliharaan;305610000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Pusat Standardisasi Sistem Dan Kepatuhan;Pemeliharaan;208660000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Sekretariat BKIPM;Pemeliharaan;871084000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Pusat Karantina Ikan;Pemeliharaan;600040000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Sekretariat BKIPM;Perjalanan Dalam Negeri;9358492000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Sekretariat BKIPM;Perjalanan Luar Negeri;933834000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Pusat Pengendalian Mutu;Modal Peralatan dan Mesin;631157000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Pusat Standardisasi Sistem Dan Kepatuhan;Modal Peralatan dan Mesin;276000000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Sekretariat BKIPM;Modal Peralatan dan Mesin;2168250000
Badan Karantina Ikan, Pengendalian Mutu Dan Keamanan Hasil Perikanan;Pusat Karantina Ikan;Modal Peralatan dan Mesin;884000000
