Sekretariat Jenderal;Biro Hukum;0;1749702;14000000;305000
Sekretariat Jenderal;Biro Kerjasama Luar Negeri;0;5345000;20187895;357000
Sekretariat Jenderal;Biro Keuangan dan Perlengkapan ;959472564;4128044;33921315;1000000
Sekretariat Jenderal;Biro Organisasi dan Kepegawaian;0;2402088;19650000;396800
Sekretariat Jenderal;Biro Perencanaan;0;4294484;36077821;635000
Sekretariat Jenderal;Pusat Data dan Informasi;8552228;9767250;30150000;8777000
Sekretariat Jenderal;Pusat Perlindungan Varietas Tanaman dan Perizinan Pertanian;6300550;2346885;18613514;13453000
Sekretariat Jenderal;Pusat Sosial Ekonomi;15080816;3755592;12550150;3287850
Sekretariat Jenderal;Pusat Data dan Informasi;6852813;5451164;8690230;15170469
Sekretariat Jenderal;Biro Umum dan Pengadaan;0;52431287;90595904;27343015
Sekretariat Jenderal;Biro Hubungan Masyarakat dan Informasi Publik;0;1800609;46245661;953730
Inspektorat Jenderal;Inspektorat I;0;0;11435100;0
Inspektorat Jenderal;Inspektorat II;0;0;10972300;0
Inspektorat Jenderal;Inspektorat III;0;0;10195600;0
Inspektorat Jenderal;Inspektorat IV;0;0;10135800;0
Inspektorat Jenderal;Inspektorat Investigasi;0;0;11044800;0
Inspektorat Jenderal;Sekretariat Itjen;23727000;3649800;13122710;2850890
Ditjen Tanaman Pangan;Direktorat Aneka Kacang dan Umbi;0;0;990100000;500000
Ditjen Tanaman Pangan;Direktorat Serealia;0;0;4009540145;690505
Ditjen Tanaman Pangan;Direktorat Perbenihan Tanaman Pangan;0;0;112639000;361000
Ditjen Tanaman Pangan;Direktorat Perlindungan Tanaman Pangan;0;0;219445084;29408570
Ditjen Tanaman Pangan;Sekretariat Direktorat Jenderal;45524107;12881172;229519322;4824100
Ditjen Tanaman Pangan;Balai Besar Pengembangan Pengujian Mutu Benih Tanaman Pangan dan Hortikultura;4676625;1825396;4504769;493210
Ditjen Tanaman Pangan;Balai Besar Peramalan Organisme Pengganggu Tumbuhan;5964268;1793432;6461800;1143346
Ditjen Tanaman Pangan;Direktorat Pengolahan dan Pemasaran Hasil Tanaman Pangan;0;0;804046500;622000
Ditjen Hortikultura;Direktorat Sayuran dan Tanaman Obat;0;0;936612202;0
Ditjen Hortikultura;Direktorat Perbenihan Hortikultura;0;0;132963281;0
Ditjen Hortikultura;Direktorat Perlindungan Hortikultura;0;0;58000000;0
Ditjen Hortikultura;Sekretariat Direktorat Jenderal;28983605;13305555;77776796;3600660
Ditjen Hortikultura;Direktorat Buah dan Florikultura;0;0;80909881;0
Ditjen Hortikultura;Direktorat Pengolahan dan Pemasaran Hasil Hortikultura;0;0;23809000;0
Ditjen Perkebunan;Direktorat Tanaman Tahunan dan Penyegar;0;0;338511489;0
Ditjen Perkebunan;Direktorat Perlindungan Perkebunan;0;0;91409858;0
Ditjen Perkebunan;Sekretariat Direktorat Jenderal;32655412;9255382;236569550;12873550
Ditjen Perkebunan;Direktorat Perbenihan Perkebunan;45344588;7025937;52829159;36546768
Ditjen Perkebunan;Direktorat Tanaman Semusim dan Rempah;0;0;280615482;0
Ditjen Perkebunan;Direktorat Pengolahan dan Pemasaran Hasil Perkebunan;0;0;94094176;0
Ditjen Perkebunan;Direktorat Perbenihan Perkebunan;0;0;394069758;0
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Pakan;0;0;94782010;1489710
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Hewan;0;0;266891068;55099972
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Perbibitan dan Produksi Peternakan;0;0;1321275949;31458048
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Kesehatan Masyarakat Veteriner;0;0;48425317;573833
Ditjen Peternakan dan Kesehatan Hewan;Sekretariat Direktorat Jenderal;146267500;68502280;35666534;2792400
Ditjen Peternakan dan Kesehatan Hewan;Direktorat Pengolahan dan Pemasaran Hasil Peternakan;0;0;13753870;45000
Ditjen Prasarana dan Sarana Pertanian;Direktorat Irigasi Pertanian;0;0;393889225;0
Ditjen Prasarana dan Sarana Pertanian;Direktorat Perluasan dan Perlindungan Lahan Pertanian;0;0;593570408;1001958
Ditjen Prasarana dan Sarana Pertanian;Direktorat Alat dan Mesin Pertanian;0;0;3676938437;0
Ditjen Prasarana dan Sarana Pertanian;Sekretariat Direktorat Jenderal;32094501;16393200;801807270;5341800
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pupuk dan Pestisida;0;0;84657850;0
Ditjen Prasarana dan Sarana Pertanian;Direktorat Pembiayaan Pertanian;0;0;425134100;0
Badan Penelitian dan Pengembangan Pertanian;Balai Besar Penelitian Bioteknologi dan Sumber Daya Genetik Pertanian;15829047;4655600;9964000;4433501
Badan Penelitian dan Pengembangan Pertanian;Balai Besar Penelitian dan Pengembangan Pasca Panen Pertanian;11108654;5350850;14458221;3780000
Badan Penelitian dan Pengembangan Pertanian;Balai Besar Penelitian dan Pengembangan Sumber Daya Lahan Pertanian;35393674;13220050;52338620;17849281
Badan Penelitian dan Pengembangan Pertanian;Balai Besar Pengkajian dan Pengembangan Teknologi Pertanian;236635414;58775302;322855107;110196594
Badan Penelitian dan Pengembangan Pertanian;Balai Besar Pengembangan Mekanisasi Pertanian;12045125;3702850;24013765;20664235
Badan Penelitian dan Pengembangan Pertanian;Pusat Penelitian dan Pengembangan Tanaman Hortikultura;45378839;17242200;88545856;38577877
Badan Penelitian dan Pengembangan Pertanian;Pusat Penelitian dan Pengembangan Tanaman Perkebunan;56345953;15862000;68906622;59009189
Badan Penelitian dan Pengembangan Pertanian;Pusat Penelitian dan Pengembangan Peternakan;44929159;18400950;45672097;52945423
Badan Penelitian dan Pengembangan Pertanian;Pusat Penelitian dan Pengembangan Tanaman Pangan;58362000;19173450;125382839;36068055
Badan Penelitian dan Pengembangan Pertanian;Sekretariat Badan;12972135;21982748;272903598;8630000
Badan Penyuluhan dan Pengembangan Sumber Daya Manusia Pertanian;Kepala Pusat Pelatihan Pertanian;63057840;26696591;106520534;16002830
Badan Penyuluhan dan Pengembangan Sumber Daya Manusia Pertanian;Kepala Pusat Pertanian;0;0;525706024;0
Badan Penyuluhan dan Pengembangan Sumber Daya Manusia Pertanian;Sekretariat Badan;23058353;4719479;79128618;2259054
Badan Penyuluhan dan Pengembangan Sumber Daya Manusia Pertanian;Kepala Pusat Pendidikan Pertanian;66926230;31016118;220821560;87686092
Badan Ketahanan Pangan;Kepala Pusat Distribusi dan Stabilitas Harga Pangan;0;0;182809600;465000
Badan Ketahanan Pangan;Kepala Pusat Ketersediaan dan Penanganan Rawan Pangan;0;0;90175900;165500
Badan Ketahanan Pangan;Kepala Pusat Penganekaragaman Konsumsi dan Keamanan Pangan;0;0;174617500;90000
Badan Ketahanan Pangan;Sekretariat Badan;23695850;11488050;42325100;1779500
Badan Karantina Pertanian;Kepala Pusat Kepatuhan, Kerja Sama dan Pengembangan Sistem Informasi Perkarantinaan;0;0;7384340;200000
Badan Karantina Pertanian;Kepala Pusat Karantina Hewan dan Keamanan Hayati Hewani;0;0;7303440;0
Badan Karantina Pertanian;Kepala Pusat Karantina Tumbuhan dan Keamanan Hayati Nabati;0;0;8000000;0
Badan Karantina Pertanian;Sekretariat Badan;15398724;16923985;40085694;709608
Badan Karantina Pertanian;Balai Besar;8775492;9743865;16093487;1414863
Badan Karantina Pertanian;Kepala Pusat Karantina Tumbuhan dan Keamanan Hayati Nabati;229791993;158579725;116656399;136123375
